fname,label,correct
b64092d2.wav,4.0,1.0
b64682d6.wav,31.0,0.0
b64ba33d.wav,30.0,0.0
b6533967.wav,21.0,0.0
b67c6dd7.wav,29.0,0.0
b67db979.wav,16.0,0.0
b6825ea2.wav,27.0,0.0
b686ea0e.wav,36.0,0.0
b699ba8f.wav,5.0,0.0
b6a4a4a6.wav,23.0,1.0
b6a4fbb6.wav,34.0,1.0
b6b58ee3.wav,30.0,1.0
b6ba99c4.wav,5.0,0.0
b6bb0f17.wav,4.0,0.0
b6c832c0.wav,29.0,1.0
b6e62c14.wav,32.0,1.0
b6f5bb24.wav,30.0,0.0
b7008f21.wav,1.0,0.0
b70d7854.wav,37.0,0.0
b71198f4.wav,1.0,1.0
b7159c08.wav,9.0,0.0
b7169927.wav,6.0,0.0
b72514a1.wav,23.0,0.0
b72a4184.wav,16.0,0.0
b72c19d8.wav,9.0,0.0
b7304231.wav,13.0,1.0
b742c26a.wav,8.0,1.0
b755be21.wav,22.0,0.0
b75985cd.wav,26.0,0.0
b76c5981.wav,29.0,1.0
b770ff72.wav,39.0,0.0
b77242b9.wav,25.0,1.0
b774db41.wav,30.0,0.0
b78704c0.wav,33.0,0.0
b79efb34.wav,35.0,1.0
b7b0da80.wav,25.0,0.0
b7b6af6b.wav,35.0,0.0
b7bc2edd.wav,31.0,0.0
b7bdcf30.wav,2.0,0.0
b7da5229.wav,3.0,1.0
b7f0c881.wav,4.0,0.0
b7f0e13e.wav,21.0,0.0
b7f2e8ad.wav,0.0,0.0
b7fb6da1.wav,22.0,1.0
b7fbbe04.wav,39.0,0.0
b7fe0cfc.wav,1.0,1.0
b808471e.wav,25.0,0.0
b816a73f.wav,1.0,1.0
b81a2326.wav,0.0,0.0
b81f0cf6.wav,6.0,0.0
b8279dc3.wav,33.0,0.0
b82c6617.wav,1.0,0.0
b83dfd41.wav,3.0,1.0
b8409ef7.wav,5.0,0.0
b846fe6d.wav,26.0,0.0
b8520f7f.wav,18.0,1.0
b85855ed.wav,16.0,0.0
b865edb0.wav,35.0,1.0
b8683ef1.wav,18.0,1.0
b87147ff.wav,13.0,0.0
b87fd978.wav,34.0,0.0
b88307d9.wav,23.0,1.0
b88dc84d.wav,15.0,0.0
b8ad1645.wav,16.0,0.0
b8ad9ea3.wav,26.0,0.0
b8b62422.wav,33.0,0.0
b8b93d01.wav,31.0,0.0
b8ba7a1b.wav,40.0,1.0
b8c35029.wav,29.0,1.0
b8d9598f.wav,31.0,0.0
b8f01d33.wav,33.0,0.0
b8faefde.wav,28.0,0.0
b90c2e7a.wav,26.0,1.0
b918b2c0.wav,27.0,0.0
b91b2b5e.wav,2.0,0.0
b91f95e0.wav,36.0,1.0
b922298e.wav,25.0,1.0
b9433bbf.wav,31.0,0.0
b9521c38.wav,4.0,0.0
b959e65f.wav,0.0,0.0
b95b6552.wav,1.0,1.0
b96806f6.wav,15.0,0.0
b9920667.wav,5.0,0.0
b99e2560.wav,25.0,0.0
b9b4cdeb.wav,12.0,1.0
b9db4af1.wav,0.0,0.0
b9e871db.wav,20.0,1.0
b9f4211b.wav,14.0,0.0
b9f4ace3.wav,26.0,1.0
ba1126dc.wav,29.0,0.0
ba1506ca.wav,31.0,0.0
ba1cc479.wav,33.0,1.0
ba28cb0a.wav,29.0,1.0
ba28ee8c.wav,29.0,1.0
ba2d4593.wav,29.0,1.0
ba304821.wav,17.0,1.0
ba58e2eb.wav,26.0,1.0
ba611145.wav,32.0,1.0
ba6a02e0.wav,37.0,0.0
ba6cf746.wav,35.0,0.0
ba7d0dd1.wav,30.0,0.0
ba849862.wav,8.0,1.0
ba8f60bb.wav,9.0,0.0
ba94ad47.wav,12.0,0.0
ba94b55b.wav,40.0,0.0
ba9a7b0f.wav,3.0,1.0
baa5d160.wav,9.0,0.0
baaf8e25.wav,12.0,1.0
bac10b23.wav,30.0,0.0
bac94c1b.wav,1.0,1.0
bae1ab29.wav,40.0,0.0
bafabe58.wav,30.0,0.0
bafbd81b.wav,40.0,0.0
bb0d2d9c.wav,2.0,0.0
bb0f5596.wav,8.0,1.0
bb12e917.wav,21.0,0.0
bb148385.wav,12.0,1.0
bb1997bb.wav,36.0,1.0
bb1f8855.wav,17.0,0.0
bb20a69e.wav,35.0,1.0
bb2d0dc5.wav,33.0,1.0
bb3ba367.wav,1.0,1.0
bb3d2f25.wav,8.0,0.0
bb3eb4e6.wav,0.0,0.0
bb43b1db.wav,35.0,1.0
bb47c6a3.wav,30.0,0.0
bb495a62.wav,10.0,1.0
bb4bc929.wav,12.0,1.0
bb4e4f47.wav,3.0,1.0
bb5154e7.wav,9.0,0.0
bb54b5c9.wav,0.0,1.0
bb5b7dd7.wav,22.0,0.0
bb5cd4e6.wav,20.0,1.0
bb671cfd.wav,32.0,0.0
bb6b327a.wav,30.0,0.0
bb6bfbd7.wav,1.0,1.0
bb6c7c46.wav,12.0,1.0
bb7107fb.wav,35.0,1.0
bb8a8a57.wav,5.0,0.0
bb8fce44.wav,34.0,1.0
bbaed12b.wav,31.0,0.0
bbb2eb98.wav,1.0,1.0
bbbf4455.wav,8.0,1.0
bbd23fe2.wav,26.0,0.0
bbf857f0.wav,11.0,0.0
bc04e5dd.wav,31.0,0.0
bc054a42.wav,12.0,0.0
bc10442c.wav,8.0,1.0
bc156515.wav,12.0,1.0
bc192c1b.wav,1.0,1.0
bc1d077b.wav,27.0,0.0
bc2d2b75.wav,0.0,0.0
bc32a4ed.wav,17.0,0.0
bc390f06.wav,29.0,1.0
bc407917.wav,1.0,1.0
bc587eb9.wav,8.0,1.0
bc69b011.wav,35.0,0.0
bc6d6ca0.wav,12.0,1.0
bc86b3c7.wav,9.0,1.0
bc87af32.wav,37.0,0.0
bcb3ec9c.wav,2.0,0.0
bcd0a32d.wav,29.0,1.0
bcd35532.wav,0.0,0.0
bce39281.wav,8.0,0.0
bce5c221.wav,26.0,0.0
bce8e045.wav,20.0,0.0
bcf58bc2.wav,40.0,0.0
bd0ccf17.wav,30.0,0.0
bd1617f1.wav,21.0,0.0
bd1e5a45.wav,12.0,1.0
bd20583e.wav,39.0,0.0
bd251008.wav,26.0,0.0
bd30f8f2.wav,20.0,1.0
bd318932.wav,6.0,0.0
bd35d734.wav,22.0,0.0
bd50b440.wav,4.0,1.0
bd5c56a1.wav,15.0,1.0
bd66a93a.wav,6.0,0.0
bd7a095a.wav,5.0,0.0
bd8038f5.wav,3.0,0.0
bda5299c.wav,17.0,0.0
bdc2a7ff.wav,13.0,0.0
bdc7d7b2.wav,1.0,0.0
bdeb67d0.wav,2.0,1.0
bdefa47c.wav,39.0,0.0
be0a1180.wav,23.0,1.0
be157877.wav,31.0,0.0
be1689bd.wav,20.0,0.0
be1d4aab.wav,18.0,0.0
be207d3f.wav,14.0,0.0
be21dd3d.wav,6.0,0.0
be27070e.wav,8.0,1.0
be4b329a.wav,15.0,0.0
be690642.wav,0.0,1.0
be6ca096.wav,15.0,0.0
be6e2335.wav,6.0,1.0
be7844f0.wav,20.0,0.0
be7cd899.wav,25.0,0.0
be7d8de5.wav,0.0,0.0
be885308.wav,37.0,0.0
be8920cb.wav,26.0,1.0
be8a4182.wav,13.0,0.0
be93378b.wav,26.0,0.0
be93e48b.wav,25.0,0.0
bea68b34.wav,15.0,0.0
beb6c84a.wav,5.0,0.0
bec7ea21.wav,40.0,0.0
bed02fc2.wav,34.0,1.0
beddbf08.wav,30.0,0.0
bedf02c7.wav,5.0,0.0
bee83d50.wav,40.0,0.0
befa1789.wav,36.0,0.0
befdc449.wav,36.0,0.0
bf025873.wav,31.0,0.0
bf0d0b86.wav,1.0,1.0
bf0fb70c.wav,1.0,1.0
bf1103ee.wav,36.0,0.0
bf255693.wav,9.0,0.0
bf331561.wav,10.0,0.0
bf39476c.wav,5.0,0.0
bf3bd60f.wav,26.0,1.0
bf3cbeed.wav,37.0,0.0
bf45dce6.wav,36.0,1.0
bf47deb5.wav,0.0,0.0
bf5e79af.wav,36.0,0.0
bf644d3f.wav,25.0,0.0
bf7ac315.wav,6.0,1.0
bf7b5df3.wav,26.0,1.0
bf8bd663.wav,39.0,0.0
bf939cb3.wav,25.0,1.0
bf9c7ab9.wav,36.0,0.0
bfa912af.wav,32.0,1.0
bfad4e3c.wav,15.0,1.0
bfc870a2.wav,25.0,0.0
bfdc857c.wav,40.0,1.0
bfe47c66.wav,3.0,1.0
bfe8f24f.wav,6.0,0.0
bfe93942.wav,12.0,0.0
bfebf408.wav,1.0,0.0
bfeccbbd.wav,6.0,1.0
bffc0cc1.wav,23.0,1.0
bffcf4a4.wav,31.0,0.0
c0031dcf.wav,13.0,0.0
c00b6fbb.wav,14.0,0.0
c015af58.wav,31.0,0.0
c015db25.wav,36.0,0.0
c017f3f7.wav,13.0,0.0
c01ea334.wav,40.0,1.0
c0236eea.wav,37.0,1.0
c028d264.wav,13.0,0.0
c04afdc3.wav,0.0,0.0
c05bdbaf.wav,35.0,1.0
c06ab0fa.wav,40.0,0.0
c0721238.wav,30.0,0.0
c075b571.wav,1.0,1.0
c07686fc.wav,12.0,1.0
c082b381.wav,9.0,1.0
c08b2b69.wav,36.0,0.0
c0925533.wav,26.0,0.0
c0963db8.wav,5.0,0.0
c09812a3.wav,36.0,0.0
c0a44162.wav,3.0,1.0
c0b59441.wav,17.0,0.0
c0b8fee9.wav,27.0,0.0
c0e26ff9.wav,12.0,1.0
c0e8071b.wav,33.0,0.0
c0ed8d35.wav,25.0,0.0
c0f0bd66.wav,37.0,0.0
c0f5212a.wav,1.0,1.0
c10fb3b7.wav,32.0,1.0
c112b77d.wav,35.0,0.0
c1134e25.wav,1.0,1.0
c11a0b57.wav,3.0,1.0
c120a4aa.wav,1.0,0.0
c128f880.wav,12.0,0.0
c12af920.wav,10.0,0.0
c12f0f4d.wav,0.0,0.0
c1314c4c.wav,23.0,1.0
c1316531.wav,0.0,1.0
c13f8291.wav,33.0,0.0
c14ea138.wav,21.0,0.0
c151663f.wav,12.0,1.0
c16315d3.wav,21.0,0.0
c17bc5bb.wav,24.0,0.0
c17d7266.wav,33.0,0.0
c17f6da7.wav,21.0,0.0
c1810576.wav,4.0,1.0
c18d0ef0.wav,14.0,0.0
c1c23b20.wav,15.0,0.0
c1df01c2.wav,33.0,1.0
c1e4b445.wav,39.0,0.0
c1e50856.wav,21.0,0.0
c1e58e84.wav,32.0,0.0
c1ebbbef.wav,32.0,1.0
c1ec5ecb.wav,29.0,1.0
c1ef4c1b.wav,3.0,1.0
c1f214da.wav,40.0,0.0
c1f3c134.wav,40.0,0.0
c23250f1.wav,30.0,0.0
c23b101e.wav,37.0,0.0
c24167e4.wav,22.0,0.0
c25d70ce.wav,5.0,0.0
c25fe378.wav,31.0,0.0
c2707f6f.wav,5.0,1.0
c28aa7d0.wav,40.0,1.0
c2925528.wav,16.0,0.0
c2936c77.wav,39.0,0.0
c294590a.wav,8.0,1.0
c297a4c1.wav,9.0,0.0
c29fe4f2.wav,14.0,0.0
c2a89101.wav,40.0,0.0
c2b27a51.wav,17.0,0.0
c2bb350d.wav,40.0,1.0
c2c5173a.wav,25.0,0.0
c2c520a3.wav,23.0,1.0
c2c65dcb.wav,30.0,0.0
c2cc3f33.wav,1.0,0.0
c2faa1c6.wav,0.0,1.0
c300588d.wav,7.0,0.0
c303ae70.wav,36.0,1.0
c30824be.wav,25.0,0.0
c33a994b.wav,26.0,1.0
c33b953b.wav,30.0,0.0
c33d0c95.wav,22.0,0.0
c3414228.wav,3.0,1.0
c34853a8.wav,1.0,0.0
c35a836b.wav,36.0,0.0
c35b444d.wav,40.0,0.0
c35b66a2.wav,21.0,0.0
c36003ab.wav,30.0,0.0
c36ba091.wav,21.0,0.0
c375187b.wav,25.0,0.0
c37a2e95.wav,32.0,1.0
c382db92.wav,15.0,0.0
c3846bb1.wav,3.0,1.0
c3852c31.wav,29.0,1.0
c38962c4.wav,10.0,0.0
c3980cfc.wav,1.0,1.0
c39c05e7.wav,9.0,0.0
c3c37892.wav,13.0,1.0
c3c4fc41.wav,2.0,1.0
c3dc55ab.wav,14.0,0.0
c3e4c395.wav,31.0,0.0
c3ef26e5.wav,22.0,0.0
c3f66c65.wav,21.0,0.0
c3ff82f0.wav,40.0,1.0
c40b8508.wav,16.0,0.0
c4205b3b.wav,6.0,1.0
c42136fb.wav,6.0,1.0
c426bf39.wav,4.0,0.0
c429c0cf.wav,4.0,0.0
c433a263.wav,4.0,0.0
c43699cd.wav,31.0,0.0
c4564a2b.wav,37.0,0.0
c45b6b8b.wav,13.0,0.0
c46b9a3d.wav,16.0,0.0
c4743a0b.wav,5.0,0.0
c47d0b09.wav,0.0,0.0
c4905e49.wav,33.0,1.0
c49355f7.wav,2.0,0.0
c49dc2a8.wav,21.0,0.0
c4afe39f.wav,21.0,0.0
c4b824fb.wav,33.0,1.0
c4bb507c.wav,1.0,0.0
c4d4e663.wav,36.0,0.0
c4dd5249.wav,3.0,1.0
c4e2da1a.wav,0.0,0.0
c4f6e875.wav,30.0,0.0
c4ff751a.wav,9.0,1.0
c50afa17.wav,4.0,0.0
c51a8fe2.wav,0.0,1.0
c51aa5ef.wav,4.0,0.0
c51c58c7.wav,14.0,1.0
c52b0dbf.wav,1.0,0.0
c52cbdc5.wav,9.0,0.0
c52f7ad7.wav,16.0,0.0
c53125c8.wav,4.0,0.0
c53face5.wav,14.0,0.0
c54e1c25.wav,25.0,0.0
c55175e0.wav,30.0,1.0
c5633969.wav,27.0,0.0
c5679e30.wav,17.0,1.0
c5910693.wav,12.0,0.0
c59aac2e.wav,16.0,0.0
c5a4c731.wav,22.0,0.0
c5a6bb8a.wav,26.0,0.0
c5b841af.wav,14.0,0.0
c5b9391c.wav,12.0,1.0
c5bcc937.wav,1.0,1.0
c5d4f690.wav,15.0,1.0
c5d7ce42.wav,33.0,1.0
c5d965d5.wav,33.0,1.0
c5e33ef4.wav,8.0,0.0
c5ed3023.wav,16.0,0.0
c5f100e5.wav,7.0,0.0
c5f6a173.wav,5.0,0.0
c5fcc496.wav,16.0,0.0
c5fd5393.wav,35.0,1.0
c6082047.wav,26.0,1.0
c613376f.wav,0.0,0.0
c6272ae7.wav,19.0,0.0
c6309fe4.wav,2.0,1.0
c631d4fa.wav,36.0,0.0
c63f6883.wav,18.0,1.0
c64a416b.wav,20.0,0.0
c6577a71.wav,25.0,1.0
c660ce43.wav,8.0,0.0
c6831568.wav,0.0,0.0
c684afce.wav,33.0,1.0
c6a138c3.wav,12.0,1.0
c6b3f234.wav,3.0,1.0
c6c921c2.wav,1.0,1.0
c6eaf2d1.wav,36.0,1.0
c6ecb1b7.wav,19.0,1.0
c6edc383.wav,15.0,0.0
c6f2940d.wav,0.0,1.0
c71a719a.wav,25.0,1.0
c71e570a.wav,13.0,1.0
c733c3c7.wav,1.0,1.0
c73df634.wav,13.0,0.0
c740ceda.wav,25.0,1.0
c7497700.wav,31.0,0.0
c74ea973.wav,12.0,1.0
c74f1588.wav,3.0,0.0
c76af351.wav,12.0,0.0
c78b84f6.wav,12.0,0.0
c7969289.wav,26.0,1.0
c79ea85e.wav,13.0,1.0
c7ae03fe.wav,35.0,0.0
c7b12dca.wav,26.0,0.0
c7b66858.wav,21.0,0.0
c7bd4545.wav,35.0,1.0
c7c19fb5.wav,30.0,0.0
c7cb26e7.wav,6.0,1.0
c7cf63eb.wav,39.0,0.0
c7d4ac63.wav,17.0,1.0
c7e26358.wav,36.0,0.0
c80318e0.wav,3.0,1.0
c80ecf6a.wav,9.0,1.0
c819e380.wav,13.0,1.0
c81bd883.wav,2.0,0.0
c82722e0.wav,16.0,0.0
c8279feb.wav,40.0,1.0
c828ee9f.wav,26.0,0.0
c82e9cfd.wav,4.0,0.0
c835e32a.wav,6.0,1.0
c8382d8f.wav,36.0,1.0
c83c23ce.wav,8.0,1.0
c84df40e.wav,6.0,0.0
c85c0e61.wav,40.0,0.0
c861de30.wav,5.0,1.0
c8727e85.wav,36.0,1.0
c8755c47.wav,0.0,0.0
c8859669.wav,32.0,0.0
c891e9de.wav,30.0,0.0
c8926980.wav,1.0,1.0
c894da70.wav,4.0,1.0
c8ada51c.wav,34.0,1.0
c8b3be94.wav,1.0,0.0
c8b7e3e0.wav,5.0,0.0
c8c0280a.wav,26.0,1.0
c8c8c6b5.wav,23.0,0.0
c8ca25cc.wav,26.0,1.0
c8d682d9.wav,17.0,0.0
c8dc63a5.wav,4.0,1.0
c8e6711d.wav,23.0,1.0
c8ef85c1.wav,36.0,0.0
c8ef983e.wav,12.0,0.0
c8f4b741.wav,5.0,0.0
c8f92de1.wav,36.0,0.0
c8fbc442.wav,4.0,1.0
c9023cd9.wav,13.0,0.0
c9045f8b.wav,36.0,0.0
c90cd6c1.wav,31.0,0.0
c92935b8.wav,26.0,0.0
c9307c8a.wav,21.0,0.0
c933df10.wav,17.0,0.0
c93509e0.wav,37.0,0.0
c9401d12.wav,36.0,0.0
c958f003.wav,16.0,0.0
c95e5234.wav,30.0,0.0
c9878f14.wav,29.0,1.0
c99274ce.wav,21.0,0.0
c9a1c2b7.wav,39.0,0.0
c9b56a0c.wav,7.0,0.0
c9b862a5.wav,26.0,0.0
c9bdeeb3.wav,8.0,1.0
c9c6a8ab.wav,13.0,0.0
c9cad980.wav,33.0,0.0
c9f4878c.wav,12.0,1.0
ca03e45f.wav,3.0,0.0
ca1b7f0a.wav,28.0,0.0
ca3c0cb8.wav,35.0,1.0
ca3d656b.wav,22.0,1.0
ca584ccc.wav,27.0,1.0
ca5ea716.wav,5.0,0.0
ca620976.wav,32.0,1.0
ca75e9c3.wav,31.0,0.0
ca770b27.wav,33.0,0.0
ca7f64c6.wav,3.0,1.0
ca8a15bd.wav,27.0,0.0
ca8f6790.wav,25.0,1.0
ca940fe4.wav,15.0,1.0
ca947135.wav,6.0,1.0
ca9c7be0.wav,17.0,0.0
caa629ea.wav,7.0,0.0
caafc360.wav,15.0,0.0
cab2b1cb.wav,4.0,0.0
cac12dc3.wav,3.0,1.0
cad60985.wav,40.0,0.0
caeb0894.wav,29.0,0.0
cb011638.wav,15.0,0.0
cb1102da.wav,38.0,1.0
cb1e99b6.wav,21.0,0.0
cb2b2189.wav,5.0,0.0
cb3f85e2.wav,9.0,0.0
cb6ad0da.wav,5.0,0.0
cb6d6563.wav,4.0,0.0
cb8022d1.wav,8.0,1.0
cb943e69.wav,33.0,1.0
cba78947.wav,12.0,1.0
cbc52dce.wav,11.0,1.0
cbcc8197.wav,11.0,1.0
cbe40a05.wav,21.0,0.0
cbf82b6f.wav,22.0,0.0
cbfa5759.wav,21.0,0.0
cc10503b.wav,36.0,0.0
cc243902.wav,16.0,1.0
cc2464dc.wav,36.0,1.0
cc28fbb1.wav,25.0,0.0
cc374039.wav,39.0,0.0
cc412c52.wav,1.0,1.0
cc45fff3.wav,30.0,0.0
cc559ca0.wav,33.0,0.0
cc5662e7.wav,18.0,1.0
cc60a261.wav,22.0,0.0
cc6302f2.wav,40.0,0.0
cc6a0e3f.wav,27.0,1.0
cc706d6c.wav,23.0,1.0
cc7dc6fa.wav,6.0,1.0
cc843f6a.wav,10.0,0.0
cc857fc0.wav,2.0,0.0
cc93c704.wav,16.0,0.0
cc99880a.wav,22.0,1.0
cc9ddcf7.wav,6.0,1.0
ccb08c29.wav,1.0,0.0
ccb19f8e.wav,32.0,0.0
ccc75484.wav,1.0,0.0
cccd5be2.wav,39.0,0.0
ccdd8b96.wav,22.0,1.0
cce06a6e.wav,1.0,1.0
cceb20dd.wav,8.0,0.0
ccedb014.wav,5.0,0.0
cd2656b2.wav,31.0,0.0
cd40bd32.wav,8.0,1.0
cd4ddf0e.wav,0.0,0.0
cd4f2689.wav,16.0,1.0
cd4f2d6f.wav,17.0,0.0
cd5379cd.wav,37.0,0.0
cd5562d2.wav,12.0,1.0
cd58468c.wav,15.0,0.0
cd7f12cc.wav,7.0,0.0
cda1ce11.wav,19.0,0.0
cdac81e4.wav,10.0,0.0
cdb6724a.wav,6.0,1.0
cdb6a7a9.wav,21.0,0.0
cdb982ca.wav,15.0,0.0
cdbc82ee.wav,0.0,0.0
cdc8f61d.wav,40.0,0.0
cdcad29e.wav,31.0,0.0
cdccd612.wav,36.0,1.0
cdd1b4bd.wav,33.0,0.0
cdeb29af.wav,15.0,0.0
cdf3a2c4.wav,5.0,0.0
cdf7e2d6.wav,19.0,0.0
ce206b9d.wav,29.0,1.0
ce21d830.wav,18.0,0.0
ce285598.wav,22.0,0.0
ce3453bc.wav,39.0,0.0
ce36b5f8.wav,23.0,1.0
ce4ba0f9.wav,40.0,0.0
ce55ed9f.wav,25.0,0.0
ce5cedda.wav,35.0,0.0
ce6149c2.wav,28.0,0.0
ce7ade77.wav,26.0,0.0
ce7c819c.wav,9.0,0.0
ce7cd11a.wav,19.0,0.0
ce85f672.wav,8.0,0.0
ce8df8e7.wav,21.0,0.0
ce8e65ee.wav,40.0,1.0
ce982cbf.wav,27.0,0.0
cea12d19.wav,1.0,1.0
ceac5ae1.wav,16.0,1.0
ceaea4cc.wav,5.0,0.0
cec00eea.wav,9.0,0.0
cec93123.wav,5.0,1.0
cee316e2.wav,25.0,0.0
ceebbf33.wav,30.0,0.0
cf048634.wav,1.0,1.0
cf20556b.wav,0.0,1.0
cf2343c6.wav,6.0,0.0
cf2877fe.wav,6.0,0.0
cf469143.wav,39.0,0.0
cf59ffba.wav,33.0,1.0
cf6fd7a7.wav,22.0,0.0
cf810e55.wav,12.0,1.0
cfa61a1d.wav,12.0,0.0
cfa98877.wav,20.0,1.0
cfb2c5ee.wav,14.0,0.0
cfb4c434.wav,25.0,1.0
cfb55e4a.wav,12.0,0.0
cfb7c1ee.wav,25.0,0.0
cfbededb.wav,29.0,1.0
cfc76f15.wav,30.0,0.0
cfc91917.wav,31.0,0.0
cfccd445.wav,9.0,1.0
cfcf57f8.wav,30.0,0.0
cfd0f787.wav,16.0,0.0
cfd4461a.wav,4.0,1.0
cfdbf38b.wav,23.0,1.0
cfe317f8.wav,21.0,0.0
cfe45dd3.wav,13.0,0.0
cfecfc4e.wav,25.0,0.0
cffa76ed.wav,36.0,0.0
d004048a.wav,5.0,0.0
d008a757.wav,21.0,0.0
d00f9207.wav,30.0,0.0
d0160c41.wav,0.0,0.0
d01af3cd.wav,15.0,0.0
d01cbcc8.wav,23.0,1.0
d0219079.wav,8.0,1.0
d0232e7e.wav,32.0,1.0
d02be75c.wav,17.0,0.0
d030ccde.wav,4.0,0.0
d038c1e3.wav,7.0,0.0
d04475f7.wav,12.0,1.0
d07b3486.wav,21.0,0.0
d085e7da.wav,1.0,0.0
d0863f10.wav,22.0,1.0
d09ef2c7.wav,15.0,1.0
d0a0fd54.wav,0.0,0.0
d0a7e96a.wav,1.0,0.0
d0ac8e53.wav,14.0,0.0
d0db322f.wav,1.0,1.0
d0de08ca.wav,3.0,1.0
d0ebff16.wav,37.0,0.0
d0ff69e9.wav,31.0,0.0
d103891d.wav,33.0,1.0
d10419d8.wav,39.0,0.0
d112acaa.wav,25.0,1.0
d1199b0c.wav,5.0,0.0
d125ceaf.wav,26.0,0.0
d12898f1.wav,9.0,1.0
d129068b.wav,36.0,1.0
d13a58af.wav,32.0,1.0
d13f77e0.wav,2.0,1.0
d1414783.wav,16.0,0.0
d144094e.wav,32.0,1.0
d144542a.wav,9.0,0.0
d148641c.wav,16.0,0.0
d1549d55.wav,36.0,1.0
d1584db4.wav,19.0,0.0
d176b95e.wav,4.0,0.0
d1794b39.wav,36.0,1.0
d18590d1.wav,30.0,0.0
d18c15c1.wav,23.0,1.0
d19a0f85.wav,21.0,0.0
d19cc6d8.wav,40.0,0.0
d1ab381d.wav,10.0,0.0
d1b32ab1.wav,31.0,1.0
d1c030b4.wav,13.0,0.0
d1d3f21e.wav,31.0,0.0
d1f09f31.wav,25.0,1.0
d1fe974e.wav,2.0,1.0
d2012499.wav,8.0,1.0
d20f0057.wav,17.0,1.0
d21c1103.wav,5.0,0.0
d222b08b.wav,1.0,1.0
d22a5883.wav,23.0,1.0
d23b34a1.wav,31.0,1.0
d245ed75.wav,6.0,1.0
d246c363.wav,16.0,0.0
d2490458.wav,40.0,0.0
d252a893.wav,16.0,1.0
d2584fbf.wav,22.0,1.0
d25cf8ee.wav,26.0,0.0
d26b10ec.wav,5.0,0.0
d270f595.wav,39.0,0.0
d275b534.wav,18.0,1.0
d277b96e.wav,31.0,1.0
d2817c1e.wav,21.0,0.0
d289bfbb.wav,17.0,1.0
d2988b36.wav,32.0,1.0
d2a9c813.wav,27.0,0.0
d2ac02df.wav,18.0,0.0
d2b195bb.wav,8.0,1.0
d2d076a3.wav,40.0,0.0
d2d75dcb.wav,31.0,0.0
d2ee3f11.wav,26.0,0.0
d2f9002c.wav,36.0,0.0
d32dbb8c.wav,1.0,1.0
d33f38e9.wav,20.0,0.0
d342518b.wav,5.0,0.0
d352c571.wav,32.0,0.0
d356b7a6.wav,12.0,1.0
d3582a01.wav,12.0,0.0
d3680645.wav,30.0,0.0
d38a14db.wav,15.0,0.0
d38da3e7.wav,1.0,1.0
d38ec55e.wav,17.0,1.0
d390f367.wav,25.0,0.0
d3a22b67.wav,21.0,0.0
d3a61fcb.wav,5.0,0.0
d3a64b56.wav,28.0,0.0
d3b3a1b4.wav,25.0,0.0
d3bc4ae0.wav,35.0,1.0
d3d8ab79.wav,2.0,0.0
d3e208a6.wav,26.0,0.0
d3e8fa8a.wav,30.0,0.0
d3fe92d2.wav,0.0,0.0
d433497c.wav,5.0,0.0
d47d639c.wav,20.0,0.0
d489c579.wav,0.0,0.0
d493032f.wav,4.0,1.0
d49630b1.wav,10.0,0.0
d49d8904.wav,25.0,0.0
d4a43916.wav,36.0,1.0
d4a76720.wav,25.0,0.0
d4b2f920.wav,1.0,0.0
d4b68bb1.wav,12.0,0.0
d4bd0cce.wav,34.0,0.0
d4c998b1.wav,16.0,0.0
d4cd5981.wav,19.0,0.0
d4e0c1e5.wav,29.0,1.0
d4e2461a.wav,16.0,0.0
d4ee5722.wav,4.0,1.0
d4eea1c4.wav,31.0,0.0
d4f2665e.wav,36.0,1.0
d50c5029.wav,1.0,0.0
d5140449.wav,33.0,0.0
d53bad3b.wav,39.0,0.0
d53d97e5.wav,12.0,1.0
d53f97ee.wav,21.0,0.0
d567faa9.wav,14.0,0.0
d56b2b51.wav,26.0,0.0
d57add0d.wav,32.0,0.0
d57b2cb8.wav,11.0,0.0
d57f368b.wav,12.0,1.0
d58723aa.wav,31.0,0.0
d5a2e892.wav,39.0,0.0
d5c91a5f.wav,17.0,1.0
d5de2e59.wav,15.0,0.0
d5dff3c3.wav,39.0,0.0
d5f973af.wav,33.0,1.0
d6178af9.wav,23.0,1.0
d61a6f87.wav,30.0,0.0
d62edca5.wav,14.0,0.0
d6333945.wav,30.0,0.0
d637d234.wav,31.0,0.0
d63ed02d.wav,12.0,0.0
d64429ed.wav,2.0,0.0
d65961e8.wav,23.0,0.0
d660efb7.wav,22.0,0.0
d664de66.wav,21.0,0.0
d665021b.wav,3.0,1.0
d66d7e61.wav,8.0,0.0
d6728aa4.wav,17.0,0.0
d67488ea.wav,32.0,1.0
d67a9e5a.wav,3.0,1.0
d681e33e.wav,36.0,0.0
d68fec49.wav,39.0,0.0
d69193eb.wav,29.0,1.0
d698b6bd.wav,33.0,1.0
d6a77af3.wav,5.0,0.0
d6a90304.wav,37.0,0.0
d6b32ecc.wav,3.0,1.0
d6be6437.wav,29.0,1.0
d6cf2fd0.wav,40.0,0.0
d6e1f1ac.wav,15.0,1.0
d6f85c72.wav,21.0,0.0
d6ff6f09.wav,2.0,1.0
d7050320.wav,12.0,1.0
d7137371.wav,8.0,1.0
d71cc17c.wav,32.0,1.0
d72830c2.wav,2.0,1.0
d729c959.wav,29.0,1.0
d72d685c.wav,27.0,1.0
